rand_num,name,MC-Mean,MC-STD,NN-Dist,IM1,IM2,optim_time
1,Min-Edit,0.9976399398446083,0.0184647418485991,1.645023407302569,0.8117742446755319,0.015805375875106584,0.29244327545166016
2,Min-Edit,0.9997263623476028,0.0034136139731650358,0.9762860312555486,0.7475693942327218,0.017352368676691893,0.2649364471435547
1,Min-Edit,0.9982525334358215,0.016569640133069493,1.645023407302569,0.8117742446755319,0.015805375875106584,0.2834632396697998
2,Min-Edit,0.9991936907172203,0.008042662380192413,0.9762860312555486,0.7475693942327218,0.017352368676691893,0.27245450019836426
3,Min-Edit,0.9999814183712006,0.00044264941383435945,0.8337364784492814,0.7261778900034733,0.005486389184839957,0.040036678314208984
4,Min-Edit,0.972916908800602,0.060567623636483804,1.515014390708083,1.0964167770754447,0.04699133024154319,1.334120512008667
5,Min-Edit,0.9996282833814621,0.006364018174983163,0.8101337514445698,1.3763124686570134,0.011121654737590327,0.37965965270996094
6,Min-Edit,0.9995852819681168,0.0059484126814198885,1.045404773413919,0.10409949826594826,0.07344153569753473,0.04003620147705078
7,Min-Edit,0.9999564566016197,0.0008634039790114192,0.9890925460823767,1.012615009395737,0.024598822760733104,0.23072075843811035
8,Min-Edit,0.9999869224429131,0.0004079508443909689,0.8414685091207779,1.1382210767063548,0.04715866460002683,0.25735020637512207
9,Min-Edit,0.9996327050328254,0.0033355909271266483,1.0966344538898078,0.0273374449067401,0.011510130347695833,0.8417081832885742
10,Min-Edit,0.9994181888699532,0.006694942288305906,1.3578157341123902,0.9406435347091847,0.02290504569478822,0.14414453506469727
11,Min-Edit,0.9986646359562874,0.01251676025867134,0.9789286572982892,1.139631204428925,0.018697986864608718,2.408323287963867
12,Min-Edit,0.999158229470253,0.006310842297649344,1.120282180246986,37.40417025633896,0.8557882016586451,0.12531685829162598
13,Min-Edit,0.9981718053221702,0.01094036571950193,1.0062402627780644,1.395118072176135,0.01686523403721814,0.05455279350280762
14,Min-Edit,0.9999770773649216,0.0006941640105390686,1.2750698737828914,1.17720859349311,0.03295637195206408,0.4073982238769531
15,Min-Edit,0.9969659864306449,0.020747442085964695,1.1244352898721413,1.5087444574730546,0.023044541849047227,0.6170089244842529
16,Min-Edit,0.9998991895914078,0.0031862277040607336,1.4529659601657292,1.361612399799342,0.01989175269920481,0.18216395378112793
17,Min-Edit,0.9964042946100234,0.02080398285238729,1.1391152206949344,0.8664370241128466,0.024458197350363215,0.480679988861084
18,Min-Edit,0.9996934087872505,0.007353092523311771,0.6823127896541947,1.1452823304212403,0.019248976320070332,0.2823796272277832
19,Min-Edit,0.9991329572796822,0.009092528157236518,1.1975003417006291,0.0952410910524389,0.02788905478166417,0.6117901802062988
20,Min-Edit,0.982988119661808,0.051971644370092204,1.101156743961254,87.24478812326002,0.8943273636078635,0.3970491886138916
21,Min-Edit,0.9990483045578002,0.01252785893722449,1.3687443642916595,1.1125189823376012,0.017973435233852718,0.16717886924743652
22,Min-Edit,0.999963795542717,0.0010524398589202108,0.8367618094883346,0.982551217122404,0.022208031857121082,0.24265384674072266
23,Min-Edit,0.9998254023790359,0.0033380392095842103,1.1545946012369404,0.02278406767277687,0.010378182178956585,0.3556399345397949
24,Min-Edit,0.9999979411959649,4.6521404945677946e-05,1.2954116155877402,0.8079837896208942,0.011931939403928279,0.20848417282104492
25,Min-Edit,0.9994778219461441,0.0049484707326003605,0.9557073681135585,0.5764220474417495,0.08380121761666955,0.15920329093933105
26,Min-Edit,0.9997553035616875,0.0029046130936612687,1.093421360429539,1.0906884371937553,0.056720399755748815,0.27525758743286133
27,Min-Edit,0.9999975504279137,4.60864274964331e-05,0.8795927438000616,1.2228456419252247,0.007511624710894618,0.16117119789123535
28,Min-Edit,0.9921552226543426,0.03472425024208524,1.684749691453862,0.780260199765478,0.009352797238864072,0.32532167434692383
29,Min-Edit,0.9994749024510383,0.009832391295402493,0.689338889373782,1.2447448176219706,0.03720764171379693,0.8365957736968994
30,Min-Edit,0.999179652929306,0.005979478797179614,1.1519918755866674,0.8143931972328535,0.012299900376771717,0.07379341125488281
31,Min-Edit,0.9997841554880142,0.0019991642860960205,1.0730459115599205,1.0092998249001024,0.008122600091833588,0.13563156127929688
32,Min-Edit,0.9973041325211525,0.019063618895962683,1.0756673611158811,0.7678967442273379,0.019369949059356642,0.3157205581665039
33,Min-Edit,1.0,0.0,0.7729752412635026,0.9030200582820923,0.006402593653264954,0.20806002616882324
34,Min-Edit,0.9979475651979446,0.009368425630724292,1.0105339550216146,0.1092497249742651,0.047396527131958015,11.261330127716064
35,Min-Edit,0.9988682969808579,0.014952842329858575,1.0797793106238958,1.0094213738989675,0.011327716137397002,0.035538434982299805
36,Min-Edit,0.9998632987141609,0.004318826707847445,0.815724676315874,1.0577700131834968,0.011295236413149199,0.14667558670043945
37,Min-Edit,0.9890385016202926,0.04136926506587799,1.3273772256548508,1.045377085344486,0.08444601306960194,0.4482908248901367
38,Min-Edit,0.999998179256916,4.1545837871268294e-05,1.0234114332512734,1.304939830194472,0.01533642314827902,0.13437461853027344
39,Min-Edit,0.9912202914357185,0.027159031483304976,1.0369043346453795,0.799809316181086,0.04356241537461743,0.8137373924255371
40,Min-Edit,0.999999995470047,1.431780490666881e-07,0.686015259369038,0.9862562023378524,0.018185491028102362,0.1869521141052246
41,Min-Edit,0.9999172741174698,0.0010284454056094417,0.5401652881566946,0.8092327721638255,0.026232078074853536,0.3007981777191162
